sim_haploidn,tips,sim
18,FGA174,18
17,FGA456,18
18,FurbGB,18
18,Furang,18
18,Furcep,18
16,Furpol,18
17,C2208,18
12,C3043,18
18,CGA45,18
18,CGA429,18
18,CGA312,18
15,CGA236,18
11,CGA453,18
11,C12265,18
18,C404,18
18,Cl11778,18
18,CGA501,18
18,CGA364,18
12,CGA311,18
11,CGA310,18
18,CGA365,18
17,CGA48,18
12,C3126,18
11,C3121,18
17,C984,18
12,C601,18
14,C3125,18
12,C3118,18
12,Calparcri,18
18,CGA642,18
18,CGA494,18
18,CGA763,18
12,Calboe,18
14,Bratha,18
18,Bramel,18
11,Bratra,18
17,Bradra,18
10,Brapum,18
18,Bradam,18
15,Braset,18
11,Bragut,18
17,Braven,18
14,Chacha,18
18,Chacaly,18
17,Chadil,18
16,Chanam,18
12,Chazey,18
17,Chasen,18
18,Chaafr,18
12,Kinboe,18
17,Kinxen,18
18,Kinfis,18
19,Rhatem,18
17,Rhamar,18
19,Rhaspe,18
18,Tribit,18
12,Trihoe,18
18,Trijoh,18
17,Trimel,18
11,Triqua,18
12,Triwie,18
18,Tricri,18
17,Triowe,18
14,Trijac,18
17,PGA445,19
18,B983,19
18,BGA584,19
14,BGA303,19
16,B11609,19
15,BGAA1,19
12,B11696,19
12,B11604,19
11,BGAB1,19
18,BGA709,19
16,B3088,19
19,BGA309,19
18,FGA379,19
18,FGA99,19
18,FGA15,19
17,F2241,19
11,F1476,19
14,F12278,19
11,FGA513,19
18,F3015,19
17,FGA331,19
11,FGA581,19
12,Furant,19
18,FGA465,19
14,FGA104,19
17,FGA489,19
18,FGA490,19
18,FGA174,19
18,FGA456,19
18,FurbGB,19
18,Furang,19
17,Furcep,19
14,Furpol,19
18,C2208,19
11,C3043,19
12,CGA45,19
11,CGA429,19
11,CGA312,19
15,CGA236,19
18,CGA453,19
18,C12265,19
12,C404,19
12,Cl11778,19
18,CGA501,19
19,CGA364,19
18,CGA311,19
11,CGA310,19
17,CGA365,19
18,CGA48,19
12,C3126,19
18,C3121,19
18,C984,19
17,C601,19
12,C3125,19
18,C3118,19
14,Calparcri,19
12,CGA642,19
13,CGA494,19
17,CGA763,19
17,Calboe,19
18,Bratha,19
12,Bramel,19
17,Bratra,19
10,Bradra,19
18,Brapum,19
12,Bradam,19
14,Braset,19
18,Bragut,19
10,Braven,19
18,Chacha,19
11,Chacaly,19
17,Chadil,19
17,Chanam,19
17,Chazey,19
12,Chasen,19
12,Chaafr,19
15,Kinboe,19
18,Kinxen,19
18,Kinfis,19
12,Rhatem,19
11,Rhamar,19
12,Rhaspe,19
18,Tribit,19
12,Trihoe,19
16,Trijoh,19
17,Trimel,19
12,Triqua,19
18,Triwie,19
18,Tricri,19
15,Triowe,19
18,Trijac,19
18,PGA445,20
11,B983,20
12,BGA584,20
18,BGA303,20
12,B11609,20
12,BGAA1,20
18,B11696,20
12,B11604,20
18,BGAB1,20
10,BGA709,20
16,B3088,20
11,BGA309,20
12,FGA379,20
10,FGA99,20
11,FGA15,20
12,F2241,20
17,F1476,20
14,F12278,20
12,FGA513,20
17,F3015,20
18,FGA331,20
18,FGA581,20
12,Furant,20
18,FGA465,20
17,FGA104,20
18,FGA489,20
18,FGA490,20
18,FGA174,20
11,FGA456,20
19,FurbGB,20
18,Furang,20
18,Furcep,20
18,Furpol,20
15,C2208,20
17,C3043,20
18,CGA45,20
12,CGA429,20
18,CGA312,20
12,CGA236,20
14,CGA453,20
18,C12265,20
18,C404,20
18,Cl11778,20
11,CGA501,20
12,CGA364,20
18,CGA311,20
11,CGA310,20
17,CGA365,20
18,CGA48,20
17,C3126,20
17,C3121,20
18,C984,20
14,C601,20
17,C3125,20
17,C3118,20
15,Calparcri,20
11,CGA642,20
12,CGA494,20
12,CGA763,20
11,Calboe,20
11,Bratha,20
11,Bramel,20
18,Bratra,20
18,Bradra,20
12,Brapum,20
15,Bradam,20
16,Braset,20
18,Bragut,20
18,Braven,20
18,Chacha,20
18,Chacaly,20
14,Chadil,20
15,Chanam,20
17,Chazey,20
18,Chasen,20
17,Chaafr,20
12,Kinboe,20
19,Kinxen,20
18,Kinfis,20
16,Rhatem,20
14,Rhamar,20
18,Rhaspe,20
12,Tribit,20
17,Trihoe,20
14,Trijoh,20
17,Trimel,20
18,Triqua,20
12,Triwie,20
18,Tricri,20
17,Triowe,20
13,Trijac,20
18,PGA445,21
11,B983,21
18,BGA584,21
18,BGA303,21
19,B11609,21
12,BGAA1,21
17,B11696,21
17,B11604,21
17,BGAB1,21
18,BGA709,21
18,B3088,21
18,BGA309,21
16,FGA379,21
18,FGA99,21
11,FGA15,21
19,F2241,21
18,F1476,21
18,F12278,21
18,FGA513,21
18,F3015,21
18,FGA331,21
12,FGA581,21
12,Furant,21
16,FGA465,21
18,FGA104,21
18,FGA489,21
18,FGA490,21
11,FGA174,21
17,FGA456,21
12,FurbGB,21
13,Furang,21
15,Furcep,21
18,Furpol,21
12,C2208,21
12,C3043,21
11,CGA45,21
12,CGA429,21
18,CGA312,21
11,CGA236,21
11,CGA453,21
18,C12265,21
12,C404,21
12,Cl11778,21
17,CGA501,21
18,CGA364,21
12,CGA311,21
18,CGA310,21
15,CGA365,21
17,CGA48,21
11,C3126,21
14,C3121,21
17,C984,21
17,C601,21
14,C3125,21
10,C3118,21
17,Calparcri,21
16,CGA642,21
18,CGA494,21
10,CGA763,21
17,Calboe,21
18,Bratha,21
15,Bramel,21
12,Bratra,21
11,Bradra,21
14,Brapum,21
14,Bradam,21
17,Braset,21
11,Bragut,21
18,Braven,21
12,Chacha,21
11,Chacaly,21
17,Chadil,21
18,Chanam,21
17,Chazey,21
18,Chasen,21
14,Chaafr,21
17,Kinboe,21
14,Kinxen,21
18,Kinfis,21
18,Rhatem,21
15,Rhamar,21
12,Rhaspe,21
12,Tribit,21
12,Trihoe,21
12,Trijoh,21
12,Trimel,21
18,Triqua,21
18,Triwie,21
18,Tricri,21
18,Triowe,21
18,Trijac,21
19,PGA445,22
18,B983,22
12,BGA584,22
12,BGA303,22
18,B11609,22
18,BGAA1,22
18,B11696,22
16,B11604,22
17,BGAB1,22
18,BGA709,22
12,B3088,22
12,BGA309,22
17,FGA379,22
12,FGA99,22
12,FGA15,22
10,F2241,22
18,F1476,22
18,F12278,22
11,FGA513,22
17,F3015,22
18,FGA331,22
17,FGA581,22
14,Furant,22
18,FGA465,22
12,FGA104,22
18,FGA489,22
11,FGA490,22
11,FGA174,22
18,FGA456,22
18,FurbGB,22
12,Furang,22
17,Furcep,22
16,Furpol,22
17,C2208,22
15,C3043,22
11,CGA45,22
18,CGA429,22
12,CGA312,22
18,CGA236,22
18,CGA453,22
17,C12265,22
17,C404,22
18,Cl11778,22
15,CGA501,22
14,CGA364,22
18,CGA311,22
14,CGA310,22
11,CGA365,22
18,CGA48,22
17,C3126,22
18,C3121,22
11,C984,22
12,C601,22
17,C3125,22
18,C3118,22
13,Calparcri,22
18,CGA642,22
11,CGA494,22
15,CGA763,22
16,Calboe,22
17,Bratha,22
18,Bramel,22
12,Bratra,22
12,Bradra,22
12,Brapum,22
17,Bradam,22
14,Braset,22
11,Bragut,22
18,Braven,22
18,Chacha,22
18,Chacaly,22
11,Chadil,22
18,Chanam,22
12,Chazey,22
12,Chasen,22
17,Chaafr,22
18,Kinboe,22
18,Kinxen,22
19,Kinfis,22
18,Rhatem,22
15,Rhamar,22
18,Rhaspe,22
17,Tribit,22
14,Trihoe,22
11,Trijoh,22
18,Trimel,22
18,Triqua,22
14,Triwie,22
12,Tricri,22
10,Triowe,22
12,Trijac,22
17,PGA445,23
18,B983,23
15,BGA584,23
17,BGA303,23
16,B11609,23
12,BGAA1,23
12,B11696,23
18,B11604,23
11,BGAB1,23
17,BGA709,23
18,B3088,23
17,BGA309,23
16,FGA379,23
17,FGA99,23
17,FGA15,23
18,F2241,23
12,F1476,23
18,F12278,23
10,FGA513,23
18,F3015,23
12,FGA331,23
17,FGA581,23
18,Furant,23
18,FGA465,23
18,FGA104,23
19,FGA489,23
17,FGA490,23
14,FGA174,23
10,FGA456,23
11,FurbGB,23
12,Furang,23
12,Furcep,23
17,Furpol,23
12,C2208,23
17,C3043,23
12,CGA45,23
11,CGA429,23
18,CGA312,23
12,CGA236,23
12,CGA453,23
18,C12265,23
18,C404,23
12,Cl11778,23
18,CGA501,23
17,CGA364,23
15,CGA311,23
12,CGA310,23
12,CGA365,23
11,CGA48,23
18,C3126,23
16,C3121,23
18,C984,23
17,C601,23
18,C3125,23
18,C3118,23
18,Calparcri,23
12,CGA642,23
13,CGA494,23
18,CGA763,23
11,Calboe,23
18,Bratha,23
14,Bramel,23
14,Bratra,23
12,Bradra,23
14,Brapum,23
17,Bradam,23
18,Braset,23
15,Bragut,23
11,Braven,23
18,Chacha,23
18,Chacaly,23
12,Chadil,23
11,Chanam,23
18,Chazey,23
19,Chasen,23
17,Chaafr,23
18,Kinboe,23
11,Kinxen,23
18,Kinfis,23
15,Rhatem,23
11,Rhamar,23
14,Rhaspe,23
18,Tribit,23
18,Trihoe,23
18,Trijoh,23
18,Trimel,23
18,Triqua,23
11,Triwie,23
14,Tricri,23
12,Triowe,23
18,Trijac,23
17,PGA445,24
16,B983,24
17,BGA584,24
17,BGA303,24
14,B11609,24
12,BGAA1,24
18,B11696,24
17,B11604,24
18,BGAB1,24
18,BGA709,24
17,B3088,24
17,BGA309,24
17,FGA379,24
18,FGA99,24
18,FGA15,24
12,F2241,24
18,F1476,24
11,F12278,24
12,FGA513,24
17,F3015,24
18,FGA331,24
11,FGA581,24
10,Furant,24
11,FGA465,24
14,FGA104,24
18,FGA489,24
18,FGA490,24
18,FGA174,24
16,FGA456,24
18,FurbGB,24
14,Furang,24
17,Furcep,24
12,Furpol,24
18,C2208,24
14,C3043,24
12,CGA45,24
18,CGA429,24
11,CGA312,24
11,CGA236,24
18,CGA453,24
12,C12265,24
11,C404,24
18,Cl11778,24
18,CGA501,24
18,CGA364,24
18,CGA311,24
18,CGA310,24
14,CGA365,24
18,CGA48,24
12,C3126,24
12,C3121,24
18,C984,24
14,C601,24
18,C3125,24
18,C3118,24
12,Calparcri,24
18,CGA642,24
17,CGA494,24
11,CGA763,24
12,Calboe,24
15,Bratha,24
18,Bramel,24
12,Bratra,24
17,Bradra,24
18,Brapum,24
19,Bradam,24
12,Braset,24
17,Bragut,24
18,Braven,24
12,Chacha,24
18,Chacaly,24
11,Chadil,24
10,Chanam,24
15,Chazey,24
17,Chasen,24
19,Chaafr,24
15,Kinboe,24
12,Kinxen,24
18,Kinfis,24
15,Rhatem,24
11,Rhamar,24
18,Rhaspe,24
18,Tribit,24
12,Trihoe,24
13,Trijoh,24
12,Trimel,24
16,Triqua,24
17,Triwie,24
12,Tricri,24
18,Triowe,24
11,Trijac,24
15,PGA445,25
18,B983,25
14,BGA584,25
18,BGA303,25
18,B11609,25
12,BGAA1,25
18,B11696,25
12,B11604,25
13,BGAB1,25
18,BGA709,25
17,B3088,25
12,BGA309,25
18,FGA379,25
14,FGA99,25
18,FGA15,25
18,F2241,25
14,F1476,25
12,F12278,25
18,FGA513,25
17,F3015,25
12,FGA331,25
17,FGA581,25
11,Furant,25
17,FGA465,25
14,FGA104,25
18,FGA489,25
18,FGA490,25
18,FGA174,25
18,FGA456,25
18,FurbGB,25
18,Furang,25
19,Furcep,25
19,Furpol,25
18,C2208,25
18,C3043,25
10,CGA45,25
17,CGA429,25
17,CGA312,25
11,CGA236,25
18,CGA453,25
18,C12265,25
12,C404,25
11,Cl11778,25
15,CGA501,25
11,CGA364,25
11,CGA311,25
15,CGA310,25
17,CGA365,25
16,CGA48,25
17,C3126,25
18,C3121,25
18,C984,25
18,C601,25
17,C3125,25
12,C3118,25
16,Calparcri,25
18,CGA642,25
17,CGA494,25
17,CGA763,25
18,Calboe,25
12,Bratha,25
11,Bramel,25
12,Bratra,25
17,Bradra,25
17,Brapum,25
18,Bradam,25
12,Braset,25
14,Bragut,25
18,Braven,25
18,Chacha,25
11,Chacaly,25
14,Chadil,25
18,Chanam,25
12,Chazey,25
12,Chasen,25
10,Chaafr,25
11,Kinboe,25
17,Kinxen,25
11,Kinfis,25
18,Rhatem,25
11,Rhamar,25
12,Rhaspe,25
12,Tribit,25
18,Trihoe,25
18,Trijoh,25
16,Trimel,25
18,Triqua,25
12,Triwie,25
12,Tricri,25
12,Triowe,25
15,Trijac,25
18,PGA445,26
19,B983,26
15,BGA584,26
18,BGA303,26
17,B11609,26
16,BGAA1,26
14,B11696,26
15,B11604,26
11,BGAB1,26
12,BGA709,26
12,B3088,26
14,BGA309,26
18,FGA379,26
11,FGA99,26
11,FGA15,26
18,F2241,26
18,F1476,26
12,F12278,26
18,FGA513,26
11,F3015,26
18,FGA331,26
12,FGA581,26
18,Furant,26
18,FGA465,26
15,FGA104,26
10,FGA489,26
16,FGA490,26
18,FGA174,26
17,FGA456,26
12,FurbGB,26
12,Furang,26
18,Furcep,26
12,Furpol,26
12,C2208,26
11,C3043,26
18,CGA45,26
11,CGA429,26
12,CGA312,26
18,CGA236,26
17,CGA453,26
18,C12265,26
11,C404,26
10,Cl11778,26
17,CGA501,26
18,CGA364,26
12,CGA311,26
12,CGA310,26
17,CGA365,26
17,CGA48,26
18,C3126,26
18,C3121,26
18,C984,26
14,C601,26
18,C3125,26
18,C3118,26
14,Calparcri,26
11,CGA642,26
17,CGA494,26
18,CGA763,26
12,Calboe,26
15,Bratha,26
11,Bramel,26
18,Bratra,26
18,Bradra,26
12,Brapum,26
19,Bradam,26
12,Braset,26
18,Bragut,26
17,Braven,26
18,Chacha,26
17,Chacaly,26
12,Chadil,26
17,Chanam,26
18,Chazey,26
18,Chasen,26
18,Chaafr,26
18,Kinboe,26
11,Kinxen,26
12,Kinfis,26
17,Rhatem,26
14,Rhamar,26
13,Rhaspe,26
18,Tribit,26
18,Trihoe,26
17,Trijoh,26
17,Trimel,26
18,Triqua,26
17,Triwie,26
12,Tricri,26
14,Triowe,26
16,Trijac,26
18,PGA445,27
15,B983,27
18,BGA584,27
18,BGA303,27
11,B11609,27
18,BGAA1,27
16,B11696,27
18,B11604,27
12,BGAB1,27
18,BGA709,27
15,B3088,27
16,BGA309,27
18,FGA379,27
11,FGA99,27
12,FGA15,27
12,F2241,27
17,F1476,27
19,F12278,27
17,FGA513,27
18,F3015,27
12,FGA331,27
12,FGA581,27
12,Furant,27
12,FGA465,27
17,FGA104,27
17,FGA489,27
11,FGA490,27
12,FGA174,27
18,FGA456,27
18,FurbGB,27
18,Furang,27
18,Furcep,27
11,Furpol,27
18,C2208,27
12,C3043,27
14,CGA45,27
12,CGA429,27
14,CGA312,27
12,CGA236,27
14,CGA453,27
12,C12265,27
12,C404,27
15,Cl11778,27
14,CGA501,27
18,CGA364,27
18,CGA311,27
18,CGA310,27
18,CGA365,27
12,CGA48,27
18,C3126,27
18,C3121,27
18,C984,27
16,C601,27
12,C3125,27
14,C3118,27
11,Calparcri,27
10,CGA642,27
18,CGA494,27
18,CGA763,27
10,Calboe,27
17,Bratha,27
17,Bramel,27
17,Bratra,27
11,Bradra,27
17,Brapum,27
17,Bradam,27
18,Braset,27
18,Bragut,27
17,Braven,27
17,Chacha,27
18,Chacaly,27
18,Chadil,27
18,Chanam,27
11,Chazey,27
18,Chasen,27
17,Chaafr,27
12,Kinboe,27
13,Kinxen,27
18,Kinfis,27
12,Rhatem,27
18,Rhamar,27
18,Rhaspe,27
11,Tribit,27
18,Trihoe,27
15,Trijoh,27
14,Trimel,27
17,Triqua,27
11,Triwie,27
17,Tricri,27
11,Triowe,27
19,Trijac,27
18,PGA445,28
10,B983,28
18,BGA584,28
12,BGA303,28
18,B11609,28
13,BGAA1,28
12,B11696,28
12,B11604,28
12,BGAB1,28
14,BGA709,28
18,B3088,28
15,BGA309,28
11,FGA379,28
18,FGA99,28
18,FGA15,28
17,F2241,28
18,F1476,28
19,F12278,28
10,FGA513,28
11,F3015,28
17,FGA331,28
11,FGA581,28
18,Furant,28
17,FGA465,28
16,FGA104,28
12,FGA489,28
17,FGA490,28
12,FGA174,28
11,FGA456,28
12,FurbGB,28
12,Furang,28
19,Furcep,28
12,Furpol,28
12,C2208,28
18,C3043,28
17,CGA45,28
12,CGA429,28
17,CGA312,28
11,CGA236,28
17,CGA453,28
18,C12265,28
14,C404,28
14,Cl11778,28
17,CGA501,28
18,CGA364,28
12,CGA311,28
18,CGA310,28
11,CGA365,28
18,CGA48,28
18,C3126,28
11,C3121,28
18,C984,28
18,C601,28
17,C3125,28
17,C3118,28
14,Calparcri,28
16,CGA642,28
12,CGA494,28
11,CGA763,28
17,Calboe,28
12,Bratha,28
18,Bramel,28
18,Bratra,28
15,Bradra,28
12,Brapum,28
18,Bradam,28
18,Braset,28
14,Bragut,28
15,Braven,28
18,Chacha,28
18,Chacaly,28
17,Chadil,28
18,Chanam,28
17,Chazey,28
18,Chasen,28
16,Chaafr,28
15,Kinboe,28
14,Kinxen,28
18,Kinfis,28
18,Rhatem,28
12,Rhamar,28
18,Rhaspe,28
18,Tribit,28
18,Trihoe,28
18,Trijoh,28
17,Trimel,28
11,Triqua,28
12,Triwie,28
18,Tricri,28
11,Triowe,28
18,Trijac,28
18,PGA445,29
11,B983,29
18,BGA584,29
11,BGA303,29
18,B11609,29
14,BGAA1,29
10,B11696,29
17,B11604,29
18,BGAB1,29
12,BGA709,29
11,B3088,29
18,BGA309,29
17,FGA379,29
18,FGA99,29
12,FGA15,29
12,F2241,29
18,F1476,29
12,F12278,29
18,FGA513,29
11,F3015,29
11,FGA331,29
17,FGA581,29
17,Furant,29
18,FGA465,29
18,FGA104,29
14,FGA489,29
18,FGA490,29
18,FGA174,29
12,FGA456,29
18,FurbGB,29
19,Furang,29
19,Furcep,29
18,Furpol,29
18,C2208,29
11,C3043,29
17,CGA45,29
11,CGA429,29
15,CGA312,29
14,CGA236,29
12,CGA453,29
18,C12265,29
12,C404,29
15,Cl11778,29
12,CGA501,29
18,CGA364,29
18,CGA311,29
11,CGA310,29
18,CGA365,29
17,CGA48,29
17,C3126,29
12,C3121,29
14,C984,29
18,C601,29
18,C3125,29
18,C3118,29
18,Calparcri,29
15,CGA642,29
18,CGA494,29
14,CGA763,29
16,Calboe,29
17,Bratha,29
12,Bramel,29
12,Bratra,29
11,Bradra,29
16,Brapum,29
12,Bradam,29
12,Braset,29
18,Bragut,29
18,Braven,29
17,Chacha,29
12,Chacaly,29
18,Chadil,29
18,Chanam,29
18,Chazey,29
12,Chasen,29
17,Chaafr,29
17,Kinboe,29
17,Kinxen,29
18,Kinfis,29
14,Rhatem,29
12,Rhamar,29
15,Rhaspe,29
16,Tribit,29
17,Trihoe,29
11,Trijoh,29
18,Trimel,29
18,Triqua,29
17,Triwie,29
13,Tricri,29
12,Triowe,29
10,Trijac,29
18,PGA445,30
18,B983,30
14,BGA584,30
18,BGA303,30
14,B11609,30
14,BGAA1,30
15,B11696,30
11,B11604,30
17,BGAB1,30
18,BGA709,30
12,B3088,30
18,BGA309,30
18,FGA379,30
11,FGA99,30
18,FGA15,30
18,F2241,30
18,F1476,30
18,F12278,30
18,FGA513,30
16,F3015,30
19,FGA331,30
12,FGA581,30
18,Furant,30
12,FGA465,30
18,FGA104,30
12,FGA489,30
17,FGA490,30
18,FGA174,30
18,FGA456,30
18,FurbGB,30
18,Furang,30
17,Furcep,30
12,Furpol,30
10,C2208,30
10,C3043,30
12,CGA45,30
18,CGA429,30
12,CGA312,30
18,CGA236,30
11,CGA453,30
19,C12265,30
18,C404,30
17,Cl11778,30
17,CGA501,30
14,CGA364,30
17,CGA311,30
12,CGA310,30
17,CGA365,30
18,CGA48,30
18,C3126,30
12,C3121,30
18,C984,30
11,C601,30
12,C3125,30
14,C3118,30
18,Calparcri,30
18,CGA642,30
17,CGA494,30
18,CGA763,30
12,Calboe,30
15,Bratha,30
17,Bramel,30
18,Bratra,30
15,Bradra,30
11,Brapum,30
11,Bradam,30
14,Braset,30
17,Bragut,30
18,Braven,30
18,Chacha,30
17,Chacaly,30
12,Chadil,30
15,Chanam,30
17,Chazey,30
12,Chasen,30
13,Chaafr,30
12,Kinboe,30
17,Kinxen,30
18,Kinfis,30
11,Rhatem,30
11,Rhamar,30
17,Rhaspe,30
16,Tribit,30
11,Trihoe,30
12,Trijoh,30
16,Trimel,30
11,Triqua,30
12,Triwie,30
18,Tricri,30
18,Triowe,30
12,Trijac,30
11,PGA445,31
12,B983,31
15,BGA584,31
15,BGA303,31
18,B11609,31
12,BGAA1,31
14,B11696,31
12,B11604,31
12,BGAB1,31
15,BGA709,31
17,B3088,31
17,BGA309,31
16,FGA379,31
16,FGA99,31
17,FGA15,31
14,F2241,31
18,F1476,31
18,F12278,31
12,FGA513,31
14,F3015,31
11,FGA331,31
10,FGA581,31
12,Furant,31
18,FGA465,31
18,FGA104,31
18,FGA489,31
18,FGA490,31
18,FGA174,31
12,FGA456,31
17,FurbGB,31
18,Furang,31
17,Furcep,31
18,Furpol,31
11,C2208,31
14,C3043,31
13,CGA45,31
12,CGA429,31
12,CGA312,31
11,CGA236,31
11,CGA453,31
18,C12265,31
12,C404,31
17,Cl11778,31
11,CGA501,31
15,CGA364,31
17,CGA311,31
12,CGA310,31
18,CGA365,31
11,CGA48,31
18,C3126,31
17,C3121,31
18,C984,31
11,C601,31
17,C3125,31
14,C3118,31
17,Calparcri,31
10,CGA642,31
14,CGA494,31
11,CGA763,31
18,Calboe,31
18,Bratha,31
18,Bramel,31
12,Bratra,31
17,Bradra,31
18,Brapum,31
17,Bradam,31
18,Braset,31
18,Bragut,31
11,Braven,31
12,Chacha,31
18,Chacaly,31
19,Chadil,31
17,Chanam,31
18,Chazey,31
18,Chasen,31
19,Chaafr,31
12,Kinboe,31
16,Kinxen,31
18,Kinfis,31
18,Rhatem,31
18,Rhamar,31
18,Rhaspe,31
12,Tribit,31
18,Trihoe,31
18,Trijoh,31
18,Trimel,31
18,Triqua,31
18,Triwie,31
12,Tricri,31
12,Triowe,31
17,Trijac,31
12,PGA445,32
12,B983,32
12,BGA584,32
16,BGA303,32
18,B11609,32
11,BGAA1,32
12,B11696,32
18,B11604,32
17,BGAB1,32
12,BGA709,32
18,B3088,32
12,BGA309,32
18,FGA379,32
15,FGA99,32
18,FGA15,32
11,F2241,32
12,F1476,32
17,F12278,32
16,FGA513,32
11,F3015,32
12,FGA331,32
12,FGA581,32
14,Furant,32
18,FGA465,32
18,FGA104,32
17,FGA489,32
12,FGA490,32
10,FGA174,32
14,FGA456,32
18,FurbGB,32
17,Furang,32
12,Furcep,32
14,Furpol,32
12,C2208,32
18,C3043,32
17,CGA45,32
13,CGA429,32
18,CGA312,32
18,CGA236,32
10,CGA453,32
16,C12265,32
12,C404,32
11,Cl11778,32
11,CGA501,32
18,CGA364,32
11,CGA311,32
12,CGA310,32
18,CGA365,32
12,CGA48,32
18,C3126,32
14,C3121,32
18,C984,32
18,C601,32
11,C3125,32
18,C3118,32
18,Calparcri,32
11,CGA642,32
18,CGA494,32
18,CGA763,32
12,Calboe,32
11,Bratha,32
18,Bramel,32
17,Bratra,32
17,Bradra,32
17,Brapum,32
19,Bradam,32
14,Braset,32
15,Bragut,32
18,Braven,32
17,Chacha,32
18,Chacaly,32
18,Chadil,32
18,Chanam,32
18,Chazey,32
18,Chasen,32
14,Chaafr,32
17,Kinboe,32
12,Kinxen,32
17,Kinfis,32
18,Rhatem,32
11,Rhamar,32
17,Rhaspe,32
15,Tribit,32
15,Trihoe,32
18,Trijoh,32
17,Trimel,32
18,Triqua,32
17,Triwie,32
18,Tricri,32
19,Triowe,32
18,Trijac,32
18,PGA445,33
17,B983,33
17,BGA584,33
18,BGA303,33
11,B11609,33
18,BGAA1,33
16,B11696,33
18,B11604,33
15,BGAB1,33
17,BGA709,33
18,B3088,33
11,BGA309,33
14,FGA379,33
11,FGA99,33
14,FGA15,33
18,F2241,33
18,F1476,33
12,F12278,33
10,FGA513,33
17,F3015,33
18,FGA331,33
18,FGA581,33
18,Furant,33
17,FGA465,33
17,FGA104,33
18,FGA489,33
12,FGA490,33
11,FGA174,33
15,FGA456,33
19,FurbGB,33
18,Furang,33
18,Furcep,33
14,Furpol,33
17,C2208,33
14,C3043,33
12,CGA45,33
15,CGA429,33
11,CGA312,33
18,CGA236,33
12,CGA453,33
12,C12265,33
12,C404,33
18,Cl11778,33
12,CGA501,33
18,CGA364,33
12,CGA311,33
15,CGA310,33
18,CGA365,33
17,CGA48,33
18,C3126,33
18,C3121,33
18,C984,33
11,C601,33
18,C3125,33
12,C3118,33
18,Calparcri,33
10,CGA642,33
16,CGA494,33
12,CGA763,33
18,Calboe,33
18,Bratha,33
17,Bramel,33
12,Bratra,33
12,Bradra,33
18,Brapum,33
17,Bradam,33
18,Braset,33
14,Bragut,33
18,Braven,33
12,Chacha,33
19,Chacaly,33
13,Chadil,33
12,Chanam,33
18,Chazey,33
12,Chasen,33
16,Chaafr,33
14,Kinboe,33
11,Kinxen,33
17,Kinfis,33
18,Rhatem,33
18,Rhamar,33
12,Rhaspe,33
11,Tribit,33
18,Trihoe,33
17,Trijoh,33
18,Trimel,33
12,Triqua,33
17,Triwie,33
11,Tricri,33
17,Triowe,33
11,Trijac,33
12,PGA445,34
14,B983,34
18,BGA584,34
10,BGA303,34
17,B11609,34
11,BGAA1,34
18,B11696,34
18,B11604,34
17,BGAB1,34
14,BGA709,34
11,B3088,34
16,BGA309,34
12,FGA379,34
17,FGA99,34
11,FGA15,34
18,F2241,34
12,F1476,34
18,F12278,34
11,FGA513,34
16,F3015,34
11,FGA331,34
18,FGA581,34
12,Furant,34
17,FGA465,34
19,FGA104,34
19,FGA489,34
12,FGA490,34
18,FGA174,34
17,FGA456,34
17,FurbGB,34
18,Furang,34
12,Furcep,34
10,Furpol,34
12,C2208,34
11,C3043,34
15,CGA45,34
18,CGA429,34
18,CGA312,34
17,CGA236,34
18,CGA453,34
12,C12265,34
18,C404,34
12,Cl11778,34
14,CGA501,34
12,CGA364,34
17,CGA311,34
18,CGA310,34
17,CGA365,34
17,CGA48,34
18,C3126,34
11,C3121,34
18,C984,34
12,C601,34
18,C3125,34
12,C3118,34
18,Calparcri,34
11,CGA642,34
12,CGA494,34
18,CGA763,34
15,Calboe,34
13,Bratha,34
15,Bramel,34
18,Bratra,34
17,Bradra,34
18,Brapum,34
18,Bradam,34
14,Braset,34
15,Bragut,34
14,Braven,34
11,Chacha,34
18,Chacaly,34
11,Chadil,34
17,Chanam,34
12,Chazey,34
14,Chasen,34
16,Chaafr,34
18,Kinboe,34
12,Kinxen,34
12,Kinfis,34
18,Rhatem,34
18,Rhamar,34
18,Rhaspe,34
18,Tribit,34
12,Trihoe,34
18,Trijoh,34
18,Trimel,34
17,Triqua,34
18,Triwie,34
18,Tricri,34
17,Triowe,34
18,Trijac,34
12,PGA445,35
12,B983,35
18,BGA584,35
18,BGA303,35
10,B11609,35
18,BGAA1,35
11,B11696,35
18,B11604,35
17,BGAB1,35
17,BGA709,35
18,B3088,35
14,BGA309,35
12,FGA379,35
16,FGA99,35
19,FGA15,35
18,F2241,35
17,F1476,35
17,F12278,35
10,FGA513,35
18,F3015,35
11,FGA331,35
12,FGA581,35
18,Furant,35
18,FGA465,35
15,FGA104,35
11,FGA489,35
18,FGA490,35
18,FGA174,35
12,FGA456,35
14,FurbGB,35
11,Furang,35
13,Furcep,35
18,Furpol,35
12,C2208,35
12,C3043,35
16,CGA45,35
11,CGA429,35
12,CGA312,35
17,CGA236,35
19,CGA453,35
11,C12265,35
12,C404,35
14,Cl11778,35
12,CGA501,35
18,CGA364,35
18,CGA311,35
15,CGA310,35
17,CGA365,35
12,CGA48,35
17,C3126,35
18,C3121,35
18,C984,35
11,C601,35
15,C3125,35
17,C3118,35
14,Calparcri,35
