sim_haploidn,tips,sim
17,Calboe,12
18,Bratha,12
13,Bramel,12
12,Bratra,12
17,Bradra,12
18,Brapum,12
19,Bradam,12
17,Braset,12
12,Bragut,12
18,Braven,12
12,Chacha,12
11,Chacaly,12
12,Chadil,12
18,Chanam,12
14,Chazey,12
17,Chasen,12
17,Chaafr,12
18,Kinboe,12
12,Kinxen,12
18,Kinfis,12
16,Rhatem,12
14,Rhamar,12
12,Rhaspe,12
15,Tribit,12
16,Trihoe,12
14,Trijoh,12
18,Trimel,12
12,Triqua,12
18,Triwie,12
18,Tricri,12
11,Triowe,12
18,Trijac,12
15,PGA445,13
18,PGA363,13
19,B983,13
18,B985,13
18,BGA584,13
11,BGA706,13
11,BGA303,13
12,BGA304,13
11,B11609,13
11,BGA392,13
18,BGAA1,13
17,BGAA2,13
18,BGA89,13
18,BGA40,13
17,B11696,13
18,B11697,13
18,B11604,13
13,BGA583,13
17,BGAB1,13
18,BGA7,13
18,BGA709,13
17,BGA710,13
18,B3088,13
12,B199,13
14,BGAA3,13
19,BGA309,13
18,FGA379,13
15,F647,13
15,FGA99,13
12,F12269,13
17,FGA15,13
16,FGA440,13
18,F2241,13
18,F12266,13
16,F1476,13
18,FGA81,13
12,F12278,13
18,F12279,13
18,FGA513,13
17,FGA516,13
12,F3015,13
15,F3016,13
18,FGA331,13
12,FGA332,13
12,FGA581,13
18,FGA582,13
12,Furant,13
14,FGA465,13
12,FGA104,13
12,FGA105,13
12,FGA489,13
18,FGA490,13
18,FGA174,13
10,FGA175,13
19,FGA456,13
18,FurbGB,13
14,Furang,13
11,Furcep,13
12,Furpol,13
18,C2208,13
15,C3043,13
18,CGA87,13
18,CGA45,13
14,CGA46,13
16,CGA429,13
18,CGA430,13
12,CGA312,13
14,CGA963,13
14,CGA236,13
18,CGA453,13
18,CGA383,13
17,C12265,13
18,C404,13
12,Cl11778,13
12,Cl11779,13
18,CGA501,13
12,C11776,13
14,CGA364,13
18,CGA368,13
17,CGA557,13
11,CGA311,13
17,CGA310,13
18,CGA314,13
18,CGA365,13
14,CGA382,13
18,CGA48,13
17,CGA594,13
11,C3126,13
17,C3134,13
18,C3121,13
12,C3123,13
18,C984,13
18,C985,13
18,C601,13
18,C602,13
12,C3125,13
11,C3118,13
17,Calparcri,13
12,CGA642,13
18,CGA494,13
18,CGA495,13
14,CGA763,13
18,CGA764,13
17,Calboe,13
16,Bratha,13
18,Bramel,13
18,Bratra,13
16,Bradra,13
17,Brapum,13
18,Bradam,13
15,Braset,13
17,Bragut,13
18,Braven,13
18,Chacha,13
18,Chacaly,13
18,Chadil,13
11,Chanam,13
17,Chazey,13
16,Chasen,13
11,Chaafr,13
10,Kinboe,13
18,Kinxen,13
11,Kinfis,13
11,Rhatem,13
11,Rhamar,13
18,Rhaspe,13
17,Tribit,13
12,Trihoe,13
18,Trijoh,13
15,Trimel,13
11,Triqua,13
14,Triwie,13
18,Tricri,13
11,Triowe,13
13,Trijac,13
15,PGA445,14
17,PGA363,14
12,B983,14
16,B985,14
18,BGA584,14
18,BGA706,14
13,BGA303,14
14,BGA304,14
17,B11609,14
18,BGA392,14
18,BGAA1,14
12,BGAA2,14
18,BGA89,14
17,BGA40,14
15,B11696,14
18,B11697,14
18,B11604,14
11,BGA583,14
18,BGAB1,14
18,BGA7,14
14,BGA709,14
18,BGA710,14
15,B3088,14
12,B199,14
18,BGAA3,14
11,BGA309,14
18,FGA379,14
12,F647,14
17,FGA99,14
18,F12269,14
18,FGA15,14
18,FGA440,14
12,F2241,14
12,F12266,14
18,F1476,14
15,FGA81,14
11,F12278,14
11,F12279,14
15,FGA513,14
12,FGA516,14
16,F3015,14
18,F3016,14
12,FGA331,14
12,FGA332,14
17,FGA581,14
10,FGA582,14
16,Furant,14
18,FGA465,14
18,FGA104,14
14,FGA105,14
12,FGA489,14
18,FGA490,14
18,FGA174,14
17,FGA175,14
11,FGA456,14
18,FurbGB,14
12,Furang,14
11,Furcep,14
11,Furpol,14
18,C2208,14
18,C3043,14
17,CGA87,14
18,CGA45,14
11,CGA46,14
17,CGA429,14
18,CGA430,14
18,CGA312,14
18,CGA963,14
18,CGA236,14
18,CGA453,14
18,CGA383,14
18,C12265,14
11,C404,14
18,Cl11778,14
19,Cl11779,14
17,CGA501,14
17,C11776,14
18,CGA364,14
11,CGA368,14
17,CGA557,14
13,CGA311,14
14,CGA310,14
18,CGA314,14
14,CGA365,14
16,CGA382,14
12,CGA48,14
18,CGA594,14
14,C3126,14
17,C3134,14
17,C3121,14
11,C3123,14
18,C984,14
17,C985,14
18,C601,14
18,C602,14
11,C3125,14
18,C3118,14
18,Calparcri,14
19,CGA642,14
14,CGA494,14
11,CGA495,14
18,CGA763,14
16,CGA764,14
12,Calboe,14
11,Bratha,14
17,Bramel,14
12,Bratra,14
14,Bradra,14
19,Brapum,14
18,Bradam,14
17,Braset,14
12,Bragut,14
18,Braven,14
12,Chacha,14
14,Chacaly,14
15,Chadil,14
11,Chanam,14
18,Chazey,14
18,Chasen,14
12,Chaafr,14
14,Kinboe,14
18,Kinxen,14
18,Kinfis,14
12,Rhatem,14
18,Rhamar,14
18,Rhaspe,14
10,Tribit,14
17,Trihoe,14
12,Trijoh,14
18,Trimel,14
15,Triqua,14
18,Triwie,14
18,Tricri,14
16,Triowe,14
12,Trijac,14
12,PGA445,15
11,PGA363,15
11,B983,15
18,B985,15
18,BGA584,15
17,BGA706,15
18,BGA303,15
12,BGA304,15
16,B11609,15
18,BGA392,15
14,BGAA1,15
18,BGAA2,15
18,BGA89,15
12,BGA40,15
15,B11696,15
18,B11697,15
18,B11604,15
18,BGA583,15
17,BGAB1,15
17,BGA7,15
17,BGA709,15
18,BGA710,15
16,B3088,15
18,B199,15
18,BGAA3,15
11,BGA309,15
12,FGA379,15
12,F647,15
18,FGA99,15
16,F12269,15
18,FGA15,15
11,FGA440,15
15,F2241,15
12,F12266,15
14,F1476,15
18,FGA81,15
11,F12278,15
18,F12279,15
18,FGA513,15
12,FGA516,15
12,F3015,15
18,F3016,15
15,FGA331,15
18,FGA332,15
12,FGA581,15
11,FGA582,15
18,Furant,15
18,FGA465,15
18,FGA104,15
11,FGA105,15
16,FGA489,15
14,FGA490,15
18,FGA174,15
18,FGA175,15
18,FGA456,15
18,FurbGB,15
12,Furang,15
12,Furcep,15
18,Furpol,15
18,C2208,15
17,C3043,15
17,CGA87,15
15,CGA45,15
18,CGA46,15
18,CGA429,15
12,CGA430,15
18,CGA312,15
14,CGA963,15
11,CGA236,15
18,CGA453,15
17,CGA383,15
14,C12265,15
11,C404,15
17,Cl11778,15
14,Cl11779,15
12,CGA501,15
18,C11776,15
18,CGA364,15
17,CGA368,15
13,CGA557,15
18,CGA311,15
14,CGA310,15
17,CGA314,15
13,CGA365,15
18,CGA382,15
16,CGA48,15
14,CGA594,15
18,C3126,15
18,C3134,15
17,C3121,15
17,C3123,15
12,C984,15
11,C985,15
15,C601,15
10,C602,15
11,C3125,15
10,C3118,15
14,Calparcri,15
11,CGA642,15
11,CGA494,15
18,CGA495,15
15,CGA763,15
12,CGA764,15
18,Calboe,15
12,Bratha,15
18,Bramel,15
16,Bratra,15
18,Bradra,15
18,Brapum,15
18,Bradam,15
11,Braset,15
18,Bragut,15
18,Braven,15
12,Chacha,15
14,Chacaly,15
12,Chadil,15
18,Chanam,15
18,Chazey,15
19,Chasen,15
18,Chaafr,15
12,Kinboe,15
17,Kinxen,15
19,Kinfis,15
15,Rhatem,15
17,Rhamar,15
17,Rhaspe,15
17,Tribit,15
18,Trihoe,15
18,Trijoh,15
18,Trimel,15
11,Triqua,15
12,Triwie,15
17,Tricri,15
19,Triowe,15
18,Trijac,15
14,PGA445,16
16,PGA363,16
14,B983,16
11,B985,16
11,BGA584,16
17,BGA706,16
17,BGA303,16
18,BGA304,16
11,B11609,16
18,BGA392,16
18,BGAA1,16
16,BGAA2,16
17,BGA89,16
12,BGA40,16
16,B11696,16
11,B11697,16
12,B11604,16
17,BGA583,16
18,BGAB1,16
18,BGA7,16
14,BGA709,16
12,BGA710,16
17,B3088,16
11,B199,16
17,BGAA3,16
18,BGA309,16
17,FGA379,16
12,F647,16
18,FGA99,16
11,F12269,16
18,FGA15,16
18,FGA440,16
15,F2241,16
18,F12266,16
14,F1476,16
10,FGA81,16
17,F12278,16
12,F12279,16
18,FGA513,16
18,FGA516,16
18,F3015,16
15,F3016,16
13,FGA331,16
11,FGA332,16
15,FGA581,16
18,FGA582,16
18,Furant,16
18,FGA465,16
15,FGA104,16
14,FGA105,16
18,FGA489,16
12,FGA490,16
18,FGA174,16
15,FGA175,16
17,FGA456,16
11,FurbGB,16
18,Furang,16
16,Furcep,16
18,Furpol,16
17,C2208,16
19,C3043,16
11,CGA87,16
18,CGA45,16
11,CGA46,16
18,CGA429,16
11,CGA430,16
17,CGA312,16
18,CGA963,16
18,CGA236,16
18,CGA453,16
11,CGA383,16
18,C12265,16
14,C404,16
18,Cl11778,16
12,Cl11779,16
11,CGA501,16
18,C11776,16
18,CGA364,16
12,CGA368,16
18,CGA557,16
17,CGA311,16
18,CGA310,16
18,CGA314,16
11,CGA365,16
17,CGA382,16
14,CGA48,16
18,CGA594,16
12,C3126,16
18,C3134,16
16,C3121,16
18,C3123,16
19,C984,16
18,C985,16
13,C601,16
18,C602,16
18,C3125,16
12,C3118,16
12,Calparcri,16
18,CGA642,16
18,CGA494,16
15,CGA495,16
16,CGA763,16
12,CGA764,16
12,Calboe,16
18,Bratha,16
12,Bramel,16
17,Bratra,16
18,Bradra,16
18,Brapum,16
18,Bradam,16
17,Braset,16
12,Bragut,16
14,Braven,16
18,Chacha,16
11,Chacaly,16
12,Chadil,16
14,Chanam,16
12,Chazey,16
18,Chasen,16
15,Chaafr,16
14,Kinboe,16
18,Kinxen,16
18,Kinfis,16
19,Rhatem,16
18,Rhamar,16
12,Rhaspe,16
12,Tribit,16
10,Trihoe,16
17,Trijoh,16
12,Trimel,16
18,Triqua,16
18,Triwie,16
18,Tricri,16
17,Triowe,16
18,Trijac,16
12,PGA445,17
18,PGA363,17
14,B983,17
18,B985,17
18,BGA584,17
18,BGA706,17
12,BGA303,17
18,BGA304,17
18,B11609,17
11,BGA392,17
14,BGAA1,17
11,BGAA2,17
19,BGA89,17
17,BGA40,17
10,B11696,17
18,B11697,17
14,B11604,17
18,BGA583,17
15,BGAB1,17
18,BGA7,17
18,BGA709,17
12,BGA710,17
17,B3088,17
17,B199,17
18,BGAA3,17
13,BGA309,17
15,FGA379,17
17,F647,17
14,FGA99,17
19,F12269,17
12,FGA15,17
18,FGA440,17
18,F2241,17
18,F12266,17
17,F1476,17
17,FGA81,17
14,F12278,17
18,F12279,17
12,FGA513,17
18,FGA516,17
15,F3015,17
14,F3016,17
18,FGA331,17
11,FGA332,17
18,FGA581,17
18,FGA582,17
11,Furant,17
12,FGA465,17
18,FGA104,17
12,FGA105,17
11,FGA489,17
18,FGA490,17
18,FGA174,17
18,FGA175,17
14,FGA456,17
18,FurbGB,17
12,Furang,17
18,Furcep,17
18,Furpol,17
16,C2208,17
14,C3043,17
12,CGA87,17
17,CGA45,17
16,CGA46,17
18,CGA429,17
18,CGA430,17
17,CGA312,17
16,CGA963,17
12,CGA236,17
11,CGA453,17
12,CGA383,17
12,C12265,17
18,C404,17
12,Cl11778,17
17,Cl11779,17
17,CGA501,17
18,C11776,17
18,CGA364,17
11,CGA368,17
18,CGA557,17
18,CGA311,17
18,CGA310,17
18,CGA314,17
11,CGA365,17
11,CGA382,17
18,CGA48,17
17,CGA594,17
18,C3126,17
17,C3134,17
11,C3121,17
18,C3123,17
11,C984,17
14,C985,17
18,C601,17
18,C602,17
12,C3125,17
16,C3118,17
11,Calparcri,17
18,CGA642,17
15,CGA494,17
15,CGA495,17
18,CGA763,17
17,CGA764,17
18,Calboe,17
18,Bratha,17
18,Bramel,17
18,Bratra,17
17,Bradra,17
15,Brapum,17
13,Bradam,17
11,Braset,17
17,Bragut,17
12,Braven,17
19,Chacha,17
11,Chacaly,17
18,Chadil,17
12,Chanam,17
17,Chazey,17
17,Chasen,17
12,Chaafr,17
18,Kinboe,17
12,Kinxen,17
16,Kinfis,17
12,Rhatem,17
12,Rhamar,17
18,Rhaspe,17
10,Tribit,17
18,Trihoe,17
11,Trijoh,17
16,Trimel,17
14,Triqua,17
18,Triwie,17
18,Tricri,17
15,Triowe,17
18,Trijac,17
14,PGA445,18
11,PGA363,18
18,B983,18
11,B985,18
12,BGA584,18
17,BGA706,18
14,BGA303,18
12,BGA304,18
18,B11609,18
18,BGA392,18
18,BGAA1,18
18,BGAA2,18
11,BGA89,18
18,BGA40,18
11,B11696,18
18,B11697,18
18,B11604,18
18,BGA583,18
12,BGAB1,18
18,BGA7,18
12,BGA709,18
18,BGA710,18
11,B3088,18
18,B199,18
12,BGAA3,18
18,BGA309,18
17,FGA379,18
14,F647,18
15,FGA99,18
16,F12269,18
17,FGA15,18
12,FGA440,18
18,F2241,18
16,F12266,18
17,F1476,18
15,FGA81,18
18,F12278,18
18,F12279,18
18,FGA513,18
10,FGA516,18
16,F3015,18
11,F3016,18
12,FGA331,18
12,FGA332,18
14,FGA581,18
18,FGA582,18
18,Furant,18
11,FGA465,18
18,FGA104,18
12,FGA105,18
12,FGA489,18
17,FGA490,18
17,FGA174,18
18,FGA175,18
17,FGA456,18
11,FurbGB,18
18,Furang,18
17,Furcep,18
12,Furpol,18
18,C2208,18
11,C3043,18
18,CGA87,18
12,CGA45,18
14,CGA46,18
17,CGA429,18
19,CGA430,18
18,CGA312,18
18,CGA963,18
16,CGA236,18
18,CGA453,18
14,CGA383,18
18,C12265,18
14,C404,18
18,Cl11778,18
17,Cl11779,18
18,CGA501,18
19,C11776,18
17,CGA364,18
12,CGA368,18
19,CGA557,18
15,CGA311,18
18,CGA310,18
16,CGA314,18
12,CGA365,18
18,CGA382,18
17,CGA48,18
17,CGA594,18
11,C3126,18
18,C3134,18
18,C3121,18
12,C3123,18
18,C984,18
18,C985,18
14,C601,18
12,C602,18
13,C3125,18
18,C3118,18
15,Calparcri,18
12,CGA642,18
17,CGA494,18
11,CGA495,18
15,CGA763,18
18,CGA764,18
11,Calboe,18
12,Bratha,18
11,Bramel,18
14,Bratra,18
16,Bradra,18
17,Brapum,18
18,Bradam,18
12,Braset,18
11,Bragut,18
18,Braven,18
15,Chacha,18
15,Chacaly,18
18,Chadil,18
18,Chanam,18
18,Chazey,18
18,Chasen,18
18,Chaafr,18
18,Kinboe,18
13,Kinxen,18
18,Kinfis,18
10,Rhatem,18
18,Rhamar,18
18,Rhaspe,18
11,Tribit,18
17,Trihoe,18
18,Trijoh,18
18,Trimel,18
18,Triqua,18
17,Triwie,18
14,Tricri,18
12,Triowe,18
18,Trijac,18
13,PGA445,19
18,PGA363,19
18,B983,19
18,B985,19
15,BGA584,19
16,BGA706,19
12,BGA303,19
11,BGA304,19
18,B11609,19
18,BGA392,19
18,BGAA1,19
12,BGAA2,19
18,BGA89,19
17,BGA40,19
18,B11696,19
12,B11697,19
18,B11604,19
18,BGA583,19
11,BGAB1,19
18,BGA7,19
12,BGA709,19
18,BGA710,19
18,B3088,19
18,B199,19
17,BGAA3,19
15,BGA309,19
12,FGA379,19
11,F647,19
18,FGA99,19
18,F12269,19
18,FGA15,19
18,FGA440,19
18,F2241,19
14,F12266,19
12,F1476,19
15,FGA81,19
12,F12278,19
18,F12279,19
15,FGA513,19
18,FGA516,19
12,F3015,19
12,F3016,19
12,FGA331,19
11,FGA332,19
19,FGA581,19
17,FGA582,19
18,Furant,19
18,FGA465,19
17,FGA104,19
14,FGA105,19
18,FGA489,19
18,FGA490,19
18,FGA174,19
18,FGA175,19
10,FGA456,19
18,FurbGB,19
18,Furang,19
16,Furcep,19
12,Furpol,19
16,C2208,19
17,C3043,19
18,CGA87,19
14,CGA45,19
14,CGA46,19
18,CGA429,19
17,CGA430,19
17,CGA312,19
18,CGA963,19
18,CGA236,19
11,CGA453,19
10,CGA383,19
18,C12265,19
17,C404,19
12,Cl11778,19
11,Cl11779,19
11,CGA501,19
12,C11776,19
14,CGA364,19
18,CGA368,19
12,CGA557,19
12,CGA311,19
18,CGA310,19
18,CGA314,19
18,CGA365,19
14,CGA382,19
17,CGA48,19
18,CGA594,19
11,C3126,19
18,C3134,19
17,C3121,19
17,C3123,19
17,C984,19
17,C985,19
18,C601,19
11,C602,19
11,C3125,19
18,C3118,19
16,Calparcri,19
15,CGA642,19
14,CGA494,19
18,CGA495,19
17,CGA763,19
18,CGA764,19
18,Calboe,19
12,Bratha,19
19,Bramel,19
12,Bratra,19
14,Bradra,19
16,Brapum,19
16,Bradam,19
18,Braset,19
14,Bragut,19
18,Braven,19
12,Chacha,19
17,Chacaly,19
18,Chadil,19
17,Chanam,19
18,Chazey,19
11,Chasen,19
13,Chaafr,19
18,Kinboe,19
19,Kinxen,19
15,Kinfis,19
14,Rhatem,19
11,Rhamar,19
18,Rhaspe,19
11,Tribit,19
12,Trihoe,19
11,Trijoh,19
15,Trimel,19
12,Triqua,19
11,Triwie,19
18,Tricri,19
17,Triowe,19
18,Trijac,19
14,PGA445,20
18,PGA363,20
16,B983,20
18,B985,20
18,BGA584,20
19,BGA706,20
18,BGA303,20
18,BGA304,20
14,B11609,20
14,BGA392,20
12,BGAA1,20
17,BGAA2,20
18,BGA89,20
17,BGA40,20
18,B11696,20
12,B11697,20
11,B11604,20
17,BGA583,20
18,BGAB1,20
14,BGA7,20
18,BGA709,20
18,BGA710,20
12,B3088,20
15,B199,20
12,BGAA3,20
15,BGA309,20
11,FGA379,20
12,F647,20
18,FGA99,20
17,F12269,20
18,FGA15,20
18,FGA440,20
11,F2241,20
18,F12266,20
11,F1476,20
14,FGA81,20
19,F12278,20
14,F12279,20
18,FGA513,20
18,FGA516,20
11,F3015,20
18,F3016,20
15,FGA331,20
19,FGA332,20
11,FGA581,20
15,FGA582,20
17,Furant,20
16,FGA465,20
18,FGA104,20
18,FGA105,20
16,FGA489,20
18,FGA490,20
18,FGA174,20
18,FGA175,20
16,FGA456,20
10,FurbGB,20
18,Furang,20
17,Furcep,20
11,Furpol,20
18,C2208,20
12,C3043,20
18,CGA87,20
12,CGA45,20
18,CGA46,20
17,CGA429,20
12,CGA430,20
12,CGA312,20
18,CGA963,20
12,CGA236,20
12,CGA453,20
15,CGA383,20
12,C12265,20
12,C404,20
18,Cl11778,20
18,Cl11779,20
15,CGA501,20
18,C11776,20
17,CGA364,20
14,CGA368,20
12,CGA557,20
12,CGA311,20
18,CGA310,20
17,CGA314,20
13,CGA365,20
18,CGA382,20
18,CGA48,20
18,CGA594,20
18,C3126,20
18,C3134,20
10,C3121,20
17,C3123,20
11,C984,20
18,C985,20
18,C601,20
14,C602,20
12,C3125,20
14,C3118,20
18,Calparcri,20
13,CGA642,20
17,CGA494,20
11,CGA495,20
18,CGA763,20
18,CGA764,20
11,Calboe,20
17,Bratha,20
11,Bramel,20
18,Bratra,20
17,Bradra,20
18,Brapum,20
18,Bradam,20
18,Braset,20
11,Bragut,20
12,Braven,20
11,Chacha,20
18,Chacaly,20
17,Chadil,20
18,Chanam,20
18,Chazey,20
18,Chasen,20
18,Chaafr,20
17,Kinboe,20
14,Kinxen,20
11,Kinfis,20
16,Rhatem,20
12,Rhamar,20
18,Rhaspe,20
17,Tribit,20
11,Trihoe,20
12,Trijoh,20
16,Trimel,20
18,Triqua,20
18,Triwie,20
12,Tricri,20
15,Triowe,20
17,Trijac,20
18,PGA445,21
18,PGA363,21
11,B983,21
18,B985,21
17,BGA584,21
12,BGA706,21
18,BGA303,21
16,BGA304,21
11,B11609,21
12,BGA392,21
18,BGAA1,21
11,BGAA2,21
17,BGA89,21
17,BGA40,21
18,B11696,21
16,B11697,21
15,B11604,21
18,BGA583,21
11,BGAB1,21
14,BGA7,21
11,BGA709,21
17,BGA710,21
17,B3088,21
17,B199,21
12,BGAA3,21
11,BGA309,21
18,FGA379,21
18,F647,21
14,FGA99,21
17,F12269,21
17,FGA15,21
18,FGA440,21
12,F2241,21
17,F12266,21
18,F1476,21
12,FGA81,21
12,F12278,21
11,F12279,21
12,FGA513,21
17,FGA516,21
12,F3015,21
11,F3016,21
14,FGA331,21
17,FGA332,21
12,FGA581,21
18,FGA582,21
11,Furant,21
15,FGA465,21
18,FGA104,21
18,FGA105,21
11,FGA489,21
18,FGA490,21
13,FGA174,21
18,FGA175,21
18,FGA456,21
18,FurbGB,21
17,Furang,21
12,Furcep,21
19,Furpol,21
18,C2208,21
16,C3043,21
14,CGA87,21
18,CGA45,21
12,CGA46,21
18,CGA429,21
12,CGA430,21
19,CGA312,21
18,CGA963,21
10,CGA236,21
18,CGA453,21
18,CGA383,21
12,C12265,21
14,C404,21
17,Cl11778,21
18,Cl11779,21
19,CGA501,21
18,C11776,21
12,CGA364,21
18,CGA368,21
18,CGA557,21
17,CGA311,21
17,CGA310,21
14,CGA314,21
14,CGA365,21
14,CGA382,21
18,CGA48,21
18,CGA594,21
18,C3126,21
18,C3134,21
18,C3121,21
18,C3123,21
15,C984,21
18,C985,21
11,C601,21
18,C602,21
18,C3125,21
16,C3118,21
15,Calparcri,21
12,CGA642,21
18,CGA494,21
18,CGA495,21
12,CGA763,21
12,CGA764,21
17,Calboe,21
15,Bratha,21
18,Bramel,21
15,Bratra,21
17,Bradra,21
18,Brapum,21
12,Bradam,21
16,Braset,21
14,Bragut,21
18,Braven,21
18,Chacha,21
18,Chacaly,21
18,Chadil,21
12,Chanam,21
18,Chazey,21
18,Chasen,21
10,Chaafr,21
11,Kinboe,21
18,Kinxen,21
14,Kinfis,21
12,Rhatem,21
18,Rhamar,21
13,Rhaspe,21
11,Tribit,21
18,Trihoe,21
16,Trijoh,21
15,Trimel,21
18,Triqua,21
11,Triwie,21
11,Tricri,21
18,Triowe,21
18,Trijac,21
14,PGA445,22
11,PGA363,22
11,B983,22
17,B985,22
13,BGA584,22
17,BGA706,22
17,BGA303,22
16,BGA304,22
18,B11609,22
11,BGA392,22
18,BGAA1,22
18,BGAA2,22
17,BGA89,22
18,BGA40,22
18,B11696,22
11,B11697,22
18,B11604,22
12,BGA583,22
18,BGAB1,22
18,BGA7,22
13,BGA709,22
14,BGA710,22
18,B3088,22
11,B199,22
17,BGAA3,22
12,BGA309,22
12,FGA379,22
17,F647,22
14,FGA99,22
18,F12269,22
18,FGA15,22
18,FGA440,22
12,F2241,22
18,F12266,22
17,F1476,22
12,FGA81,22
12,F12278,22
16,F12279,22
17,FGA513,22
18,FGA516,22
18,F3015,22
12,F3016,22
18,FGA331,22
17,FGA332,22
18,FGA581,22
18,FGA582,22
18,Furant,22
17,FGA465,22
12,FGA104,22
18,FGA105,22
17,FGA489,22
12,FGA490,22
18,FGA174,22
11,FGA175,22
18,FGA456,22
18,FurbGB,22
18,Furang,22
18,Furcep,22
15,Furpol,22
18,C2208,22
14,C3043,22
18,CGA87,22
18,CGA45,22
11,CGA46,22
18,CGA429,22
15,CGA430,22
18,CGA312,22
17,CGA963,22
10,CGA236,22
18,CGA453,22
18,CGA383,22
15,C12265,22
12,C404,22
15,Cl11778,22
18,Cl11779,22
11,CGA501,22
17,C11776,22
16,CGA364,22
14,CGA368,22
14,CGA557,22
18,CGA311,22
18,CGA310,22
18,CGA314,22
18,CGA365,22
19,CGA382,22
19,CGA48,22
16,CGA594,22
14,C3126,22
19,C3134,22
12,C3121,22
11,C3123,22
17,C984,22
15,C985,22
12,C601,22
18,C602,22
18,C3125,22
12,C3118,22
15,Calparcri,22
18,CGA642,22
17,CGA494,22
12,CGA495,22
12,CGA763,22
18,CGA764,22
11,Calboe,22
18,Bratha,22
12,Bramel,22
18,Bratra,22
18,Bradra,22
11,Brapum,22
18,Bradam,22
11,Braset,22
12,Bragut,22
11,Braven,22
18,Chacha,22
17,Chacaly,22
18,Chadil,22
14,Chanam,22
17,Chazey,22
18,Chasen,22
18,Chaafr,22
14,Kinboe,22
11,Kinxen,22
10,Kinfis,22
11,Rhatem,22
18,Rhamar,22
18,Rhaspe,22
16,Tribit,22
18,Trihoe,22
16,Trijoh,22
18,Trimel,22
12,Triqua,22
12,Triwie,22
14,Tricri,22
12,Triowe,22
15,Trijac,22
18,PGA445,23
18,PGA363,23
18,B983,23
17,B985,23
17,BGA584,23
16,BGA706,23
12,BGA303,23
17,BGA304,23
18,B11609,23
11,BGA392,23
11,BGAA1,23
11,BGAA2,23
17,BGA89,23
18,BGA40,23
17,B11696,23
15,B11697,23
12,B11604,23
12,BGA583,23
12,BGAB1,23
14,BGA7,23
18,BGA709,23
18,BGA710,23
17,B3088,23
18,B199,23
16,BGAA3,23
11,BGA309,23
18,FGA379,23
12,F647,23
14,FGA99,23
12,F12269,23
19,FGA15,23
11,FGA440,23
17,F2241,23
18,F12266,23
17,F1476,23
11,FGA81,23
18,F12278,23
15,F12279,23
16,FGA513,23
11,FGA516,23
13,F3015,23
19,F3016,23
12,FGA331,23
18,FGA332,23
18,FGA581,23
14,FGA582,23
14,Furant,23
15,FGA465,23
10,FGA104,23
12,FGA105,23
18,FGA489,23
18,FGA490,23
11,FGA174,23
12,FGA175,23
16,FGA456,23
17,FurbGB,23
18,Furang,23
18,Furcep,23
10,Furpol,23
18,C2208,23
15,C3043,23
18,CGA87,23
18,CGA45,23
18,CGA46,23
14,CGA429,23
18,CGA430,23
12,CGA312,23
11,CGA963,23
17,CGA236,23
16,CGA453,23
11,CGA383,23
11,C12265,23
18,C404,23
12,Cl11778,23
15,Cl11779,23
18,CGA501,23
14,C11776,23
18,CGA364,23
18,CGA368,23
18,CGA557,23
18,CGA311,23
17,CGA310,23
18,CGA314,23
14,CGA365,23
18,CGA382,23
18,CGA48,23
18,CGA594,23
11,C3126,23
12,C3134,23
14,C3121,23
18,C3123,23
18,C984,23
18,C985,23
18,C601,23
18,C602,23
11,C3125,23
18,C3118,23
18,Calparcri,23
18,CGA642,23
18,CGA494,23
17,CGA495,23
18,CGA763,23
12,CGA764,23
18,Calboe,23
18,Bratha,23
18,Bramel,23
17,Bratra,23
18,Bradra,23
18,Brapum,23
18,Bradam,23
17,Braset,23
17,Bragut,23
12,Braven,23
12,Chacha,23
19,Chacaly,23
12,Chadil,23
18,Chanam,23
11,Chazey,23
12,Chasen,23
12,Chaafr,23
18,Kinboe,23
12,Kinxen,23
14,Kinfis,23
13,Rhatem,23
11,Rhamar,23
14,Rhaspe,23
12,Tribit,23
18,Trihoe,23
17,Trijoh,23
18,Trimel,23
15,Triqua,23
17,Triwie,23
18,Tricri,23
15,Triowe,23
16,Trijac,23
18,PGA445,24
18,PGA363,24
16,B983,24
12,B985,24
11,BGA584,24
15,BGA706,24
14,BGA303,24
18,BGA304,24
18,B11609,24
12,BGA392,24
18,BGAA1,24
12,BGAA2,24
18,BGA89,24
14,BGA40,24
14,B11696,24
12,B11697,24
11,B11604,24
18,BGA583,24
18,BGAB1,24
18,BGA7,24
18,BGA709,24
18,BGA710,24
15,B3088,24
14,B199,24
15,BGAA3,24
18,BGA309,24
18,FGA379,24
14,F647,24
17,FGA99,24
15,F12269,24
16,FGA15,24
18,FGA440,24
18,F2241,24
10,F12266,24
18,F1476,24
11,FGA81,24
18,F12278,24
12,F12279,24
18,FGA513,24
15,FGA516,24
18,F3015,24
16,F3016,24
12,FGA331,24
10,FGA332,24
11,FGA581,24
18,FGA582,24
12,Furant,24
18,FGA465,24
19,FGA104,24
17,FGA105,24
12,FGA489,24
18,FGA490,24
18,FGA174,24
17,FGA175,24
18,FGA456,24
17,FurbGB,24
14,Furang,24
12,Furcep,24
14,Furpol,24
17,C2208,24
11,C3043,24
17,CGA87,24
18,CGA45,24
12,CGA46,24
18,CGA429,24
12,CGA430,24
16,CGA312,24
18,CGA963,24
18,CGA236,24
11,CGA453,24
